county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Mataragoda,1E,Straight Party,,,GRN,0,1,0,1
Mataragoda,1F,Straight Party,,,GRN,0,1,2,3
Mataragoda,2,Straight Party,,,GRN,0,0,2,2
Mataragoda,3A,Straight Party,,,GRN,0,3,0,3
Mataragoda,3B,Straight Party,,,GRN,0,2,2,4
Mataragoda,4,Straight Party,,,GRN,0,1,2,3
Mataragoda,5,Straight Party,,,GRN,0,1,0,1
Mataragoda,6,Straight Party,,,GRN,0,0,0,0
Mataragoda,7,Straight Party,,,GRN,0,0,0,0
Mataragoda,8,Straight Party,,,GRN,0,0,1,1
Mataragoda,9,Straight Party,,,GRN,0,0,0,0
Mataragoda,10,Straight Party,,,GRN,0,0,0,0
Mataragoda,12,Straight Party,,,GRN,0,1,0,1
Mataragoda,13,Straight Party,,,GRN,0,1,0,1
Mataragoda,Total,Straight Party,,,GRN,1,17,11,29
Mataragoda,1A,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,1B,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,1C,Straight Party,,Over Votes,,1,0,0,1
Mataragoda,1D,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,1E,Straight Party,,Over Votes,,2,0,0,2
Mataragoda,1F,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,2,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,3A,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,3B,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,4,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,5,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,6,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,7,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,8,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,9,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,10,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,12,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,13,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,Total,Straight Party,,Over Votes,,0,0,0,0
Mataragoda,1A,Straight Party,,Under Votes,,58,788,169,"1,015"
Mataragoda,1B,Straight Party,,Under Votes,,56,855,159,"1,070"
Mataragoda,1C,Straight Party,,Under Votes,,25,157,25,207
Mataragoda,1D,Straight Party,,Under Votes,,31,166,56,253
Mataragoda,1E,Straight Party,,Under Votes,,27,241,74,342
Mataragoda,1F,Straight Party,,Under Votes,,9,146,40,195
Mataragoda,2,Straight Party,,Under Votes,,9,95,115,219
Mataragoda,3A,Straight Party,,Under Votes,,26,300,108,434
Mataragoda,3B,Straight Party,,Under Votes,,10,183,87,280
Mataragoda,4,Straight Party,,Under Votes,,16,184,198,398
Mataragoda,5,Straight Party,,Under Votes,,22,362,221,605
Mataragoda,6,Straight Party,,Under Votes,,21,109,181,311
Mataragoda,7,Straight Party,,Under Votes,,0,34,27,61
Mataragoda,8,Straight Party,,Under Votes,,3,99,163,265
Mataragoda,9,Straight Party,,Under Votes,,6,9,13,28
Mataragoda,10,Straight Party,,Under Votes,,4,48,47,99
Mataragoda,12,Straight Party,,Under Votes,,4,37,50,91
Mataragoda,13,Straight Party,,Under Votes,,8,55,72,135
Mataragoda,Total,Straight Party,,Under Votes,,335,3868,1805,"6,008"
Mataragoda,1A,President,,Donald Trump,REP,50,"1,052",208,"1,310"
Mataragoda,1B,President,,Donald Trump,REP,60,"1,082",193,"1,335"
Mataragoda,1C,President,,Donald Trump,REP,10,107,15,132
Mataragoda,1D,President,,Donald Trump,REP,19,209,75,303
Mataragoda,1E,President,,Donald Trump,REP,17,337,82,436
Mataragoda,1F,President,,Donald Trump,REP,11,192,38,241
Mataragoda,2,President,,Donald Trump,REP,9,167,214,390
Mataragoda,3A,President,,Donald Trump,REP,16,414,205,635
Mataragoda,3B,President,,Donald Trump,REP,14,252,125,391
Mataragoda,4,President,,Donald Trump,REP,21,343,291,655
Mataragoda,5,President,,Donald Trump,REP,26,547,302,875
Mataragoda,6,President,,Donald Trump,REP,32,223,339,594
Mataragoda,7,President,,Donald Trump,REP,0,47,50,97
Mataragoda,8,President,,Donald Trump,REP,4,176,232,412
Mataragoda,9,President,,Donald Trump,REP,6,19,41,66
Mataragoda,10,President,,Donald Trump,REP,4,94,117,215
Mataragoda,12,President,,Donald Trump,REP,6,71,59,136
Mataragoda,13,President,,Donald Trump,REP,7,68,68,143
Mataragoda,Total,President,,Donald Trump,REP,312,"5,400",2654,"8,366"
Mataragoda,1A,President,,Hillary Clinton,DEM,30,256,73,359
Mataragoda,1B,President,,Hillary Clinton,DEM,25,357,126,508
Mataragoda,1C,President,,Hillary Clinton,DEM,59,252,108,419
Mataragoda,1D,President,,Hillary Clinton,DEM,36,139,94,269
Mataragoda,1E,President,,Hillary Clinton,DEM,37,220,96,353
Mataragoda,1F,President,,Hillary Clinton,DEM,9,96,37,142
Mataragoda,2,President,,Hillary Clinton,DEM,5,25,49,79
Mataragoda,3A,President,,Hillary Clinton,DEM,31,192,138,361
Mataragoda,3B,President,,Hillary Clinton,DEM,4,62,30,96
Mataragoda,4,President,,Hillary Clinton,DEM,7,41,80,128
Mataragoda,5,President,,Hillary Clinton,DEM,18,156,116,290
Mataragoda,6,President,,Hillary Clinton,DEM,19,61,75,155
Mataragoda,7,President,,Hillary Clinton,DEM,3,10,5,18
Mataragoda,8,President,,Hillary Clinton,DEM,2,37,53,92
Mataragoda,9,President,,Hillary Clinton,DEM,5,9,44,58
Mataragoda,10,President,,Hillary Clinton,DEM,1,5,23,29
Mataragoda,12,President,,Hillary Clinton,DEM,0,7,25,32
Mataragoda,13,President,,Hillary Clinton,DEM,14,35,63,112
Mataragoda,Total,President,,Hillary Clinton,DEM,305,1960,1235,3500
Mataragoda,1A,President,,Gary Johnson,LIB,3,26,10,39
Mataragoda,1B,President,,Gary Johnson,LIB,3,29,13,45
Mataragoda,1C,President,,Gary Johnson,LIB,0,2,0,2
Mataragoda,1D,President,,Gary Johnson,LIB,1,7,5,13
Mataragoda,1E,President,,Gary Johnson,LIB,1,14,9,24
Mataragoda,1F,President,,Gary Johnson,LIB,0,6,3,9
Mataragoda,2,President,,Gary Johnson,LIB,2,7,4,13
Mataragoda,3A,President,,Gary Johnson,LIB,1,13,13,27
Mataragoda,3B,President,,Gary Johnson,LIB,1,6,2,9
Mataragoda,4,President,,Gary Johnson,LIB,1,2,11,14
Mataragoda,5,President,,Gary Johnson,LIB,1,4,9,14
Mataragoda,6,President,,Gary Johnson,LIB,1,5,3,9
Mataragoda,7,President,,Gary Johnson,LIB,0,0,1,1
Mataragoda,8,President,,Gary Johnson,LIB,0,1,3,4
Mataragoda,9,President,,Gary Johnson,LIB,0,0,1,1
Mataragoda,10,President,,Gary Johnson,LIB,1,4,0,5
Mataragoda,12,President,,Gary Johnson,LIB,1,0,2,3
Mataragoda,13,President,,Gary Johnson,LIB,0,3,4,7
Mataragoda,Total,President,,Gary Johnson,LIB,17,129,93,239
Mataragoda,1A,President,,Jill Stein,GRN,1,7,2,10
Mataragoda,1B,President,,Jill Stein,GRN,0,5,2,7
Mataragoda,1C,President,,Jill Stein,GRN,0,0,2,2
Mataragoda,1D,President,,Jill Stein,GRN,0,1,1,2
Mataragoda,1E,President,,Jill Stein,GRN,0,1,1,2
Mataragoda,1F,President,,Jill Stein,GRN,0,4,3,7
Mataragoda,2,President,,Jill Stein,GRN,0,1,1,2
Mataragoda,3A,President,,Jill Stein,GRN,0,6,4,10
Mataragoda,3B,President,,Jill Stein,GRN,0,1,0,1
Mataragoda,4,President,,Jill Stein,GRN,0,1,0,1
Mataragoda,5,President,,Jill Stein,GRN,0,1,1,2
Mataragoda,6,President,,Jill Stein,GRN,0,1,1,2
Mataragoda,7,President,,Jill Stein,GRN,0,0,0,0
Mataragoda,8,President,,Jill Stein,GRN,0,0,1,1
Mataragoda,9,President,,Jill Stein,GRN,0,0,2,2
Mataragoda,10,President,,Jill Stein,GRN,0,0,1,1
Mataragoda,12,President,,Jill Stein,GRN,0,0,0,0
Mataragoda,13,President,,Jill Stein,GRN,1,0,0,1
Mataragoda,Total,President,,Jill Stein,GRN,2,29,22,53
Mataragoda,1A,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,1B,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,1C,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,1D,President,,Darrell L. Castle,,0,1,0,1
Mataragoda,1E,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,1F,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,2,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,3A,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,3B,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,4,President,,Darrell L. Castle,,0,0,1,1
Mataragoda,5,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,6,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,7,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,8,President,,Darrell L. Castle,,0,0,2,2
Mataragoda,9,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,10,President,,Darrell L. Castle,,0,0,0,0
Mataragoda,12,President,,Darrell L. Castle,,1,0,1,2
Mataragoda,13,President,,Darrell L. Castle,,0,0,1,1
Mataragoda,Total,President,,Darrell L. Castle,,1,1,5,7
Mataragoda,1A,President,,Tom Hoefling,,0,0,0,0
Mataragoda,1B,President,,Tom Hoefling,,0,2,0,2
Mataragoda,1C,President,,Tom Hoefling,,0,0,0,0
Mataragoda,1D,President,,Tom Hoefling,,0,0,0,0
Mataragoda,1E,President,,Tom Hoefling,,0,0,0,0
Mataragoda,1F,President,,Tom Hoefling,,0,0,0,0
Mataragoda,2,President,,Tom Hoefling,,0,0,0,0
Mataragoda,3A,President,,Tom Hoefling,,0,0,0,0
Mataragoda,3B,President,,Tom Hoefling,,0,0,0,0
Mataragoda,4,President,,Tom Hoefling,,0,0,0,0
Mataragoda,5,President,,Tom Hoefling,,0,0,0,0
Mataragoda,6,President,,Tom Hoefling,,0,0,0,0
Mataragoda,7,President,,Tom Hoefling,,0,0,0,0
Mataragoda,8,President,,Tom Hoefling,,0,0,0,0
Mataragoda,9,President,,Tom Hoefling,,0,0,0,0
Mataragoda,10,President,,Tom Hoefling,,0,0,0,0
Mataragoda,12,President,,Tom Hoefling,,0,0,0,0
Mataragoda,13,President,,Tom Hoefling,,0,0,0,0
Mataragoda,Total,President,,Tom Hoefling,,0,2,0,2
Mataragoda,1A,President,,Laurence Kotlikoff,,1,3,0,4
Mataragoda,1B,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,1C,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,1D,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,1E,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,1F,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,2,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,3A,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,3B,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,4,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,5,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,6,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,7,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,8,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,9,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,10,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,12,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,13,President,,Laurence Kotlikoff,,0,0,0,0
Mataragoda,Total,President,,Laurence Kotlikoff,,1,3,0,4
Mataragoda,1A,President,,Evan McMullin,,2,4,0,6
Mataragoda,1B,President,,Evan McMullin,,0,4,2,6
Mataragoda,1C,President,,Evan McMullin,,0,0,0,0
Mataragoda,1D,President,,Evan McMullin,,0,0,0,0
Mataragoda,1E,President,,Evan McMullin,,0,3,1,4
Mataragoda,1F,President,,Evan McMullin,,0,0,0,0
Mataragoda,2,President,,Evan McMullin,,1,0,0,1
Mataragoda,3A,President,,Evan McMullin,,0,1,1,2
Mataragoda,3B,President,,Evan McMullin,,0,1,1,2
Mataragoda,4,President,,Evan McMullin,,0,0,0,0
Mataragoda,5,President,,Evan McMullin,,0,1,0,1
Mataragoda,6,President,,Evan McMullin,,0,0,0,0
Mataragoda,7,President,,Evan McMullin,,0,2,0,2
Mataragoda,8,President,,Evan McMullin,,0,0,0,0
Mataragoda,9,President,,Evan McMullin,,0,0,0,0
Mataragoda,10,President,,Evan McMullin,,0,0,0,0
Mataragoda,12,President,,Evan McMullin,,0,0,0,0
Mataragoda,13,President,,Evan McMullin,,0,0,0,0
Mataragoda,Total,President,,Evan McMullin,,3,16,5,24
Mataragoda,1A,President,,Over Votes,,0,0,0,0
Mataragoda,1B,President,,Over Votes,,0,0,0,0
Mataragoda,1C,President,,Over Votes,,1,0,0,1
Mataragoda,1D,President,,Over Votes,,0,0,0,0
Mataragoda,1E,President,,Over Votes,,0,0,0,0
Mataragoda,1F,President,,Over Votes,,0,0,0,0
Mataragoda,2,President,,Over Votes,,0,0,0,0
Mataragoda,3A,President,,Over Votes,,0,0,0,0
Mataragoda,3B,President,,Over Votes,,0,0,0,0
Mataragoda,4,President,,Over Votes,,0,0,0,0
Mataragoda,5,President,,Over Votes,,0,0,0,0
Mataragoda,6,President,,Over Votes,,0,0,0,0
Mataragoda,7,President,,Over Votes,,0,0,0,0
Mataragoda,8,President,,Over Votes,,0,0,0,0
Mataragoda,9,President,,Over Votes,,0,0,0,0
Mataragoda,10,President,,Over Votes,,0,0,0,0
Mataragoda,12,President,,Over Votes,,0,0,0,0
Mataragoda,13,President,,Over Votes,,0,0,0,0
Mataragoda,Total,President,,Over Votes,,0,0,0,0
Mataragoda,1A,President,,Under Votes,,1,29,4,34
Mataragoda,1B,President,,Under Votes,,0,18,10,28
Mataragoda,1C,President,,Under Votes,,0,6,3,9
Mataragoda,1D,President,,Under Votes,,1,13,7,21
Mataragoda,1E,President,,Under Votes,,3,6,6,15
Mataragoda,1F,President,,Under Votes,,0,2,0,2
Mataragoda,2,President,,Under Votes,,1,2,1,4
Mataragoda,3A,President,,Under Votes,,0,12,9,21
Mataragoda,3B,President,,Under Votes,,0,3,6,9
Mataragoda,4,President,,Under Votes,,0,5,6,11
Mataragoda,5,President,,Under Votes,,0,11,1,12
Mataragoda,6,President,,Under Votes,,2,12,11,25
Mataragoda,7,President,,Under Votes,,0,2,2,4
Mataragoda,8,President,,Under Votes,,0,5,6,11
Mataragoda,9,President,,Under Votes,,0,1,1,2
Mataragoda,10,President,,Under Votes,,0,3,0,3
Mataragoda,12,President,,Under Votes,,1,2,1,4
Mataragoda,13,President,,Under Votes,,0,2,1,3
Mataragoda,Total,President,,Under Votes,,9,134,75,218
Mataragoda,1A,U.S. House,22,Blake Farenthold,,57,"1,048",208,"1,313"
Mataragoda,1B,U.S. House,22,Blake Farenthold,,59,"1,058",183,"1,300"
Mataragoda,1C,U.S. House,22,Blake Farenthold,,11,106,16,133
Mataragoda,1D,U.S. House,22,Blake Farenthold,,21,216,64,301
Mataragoda,1E,U.S. House,22,Blake Farenthold,,19,338,83,440
Mataragoda,1F,U.S. House,22,Blake Farenthold,,10,189,35,234
Mataragoda,2,U.S. House,22,Blake Farenthold,,12,170,192,374
Mataragoda,3A,U.S. House,22,Blake Farenthold,,17,409,204,630
Mataragoda,3B,U.S. House,22,Blake Farenthold,,14,252,122,388
Mataragoda,4,U.S. House,22,Blake Farenthold,,21,325,274,620
Mataragoda,5,U.S. House,22,Blake Farenthold,,27,544,296,867
Mataragoda,6,U.S. House,22,Blake Farenthold,,32,223,319,574
Mataragoda,7,U.S. House,22,Blake Farenthold,,0,46,49,95
Mataragoda,8,U.S. House,22,Blake Farenthold,,2,161,202,365
Mataragoda,9,U.S. House,22,Blake Farenthold,,6,18,42,66
Mataragoda,10,U.S. House,22,Blake Farenthold,,5,95,111,211
Mataragoda,12,U.S. House,22,Blake Farenthold,,8,69,55,132
Mataragoda,13,U.S. House,22,Blake Farenthold,,8,71,65,144
Mataragoda,Total,U.S. House,22,Blake Farenthold,,329,"5,338",2520,"8,187"
Mataragoda,1A,U.S. House,22,Raul (Roy) Barrera,,28,271,74,373
Mataragoda,1B,U.S. House,22,Raul (Roy) Barrera,,25,363,130,518
Mataragoda,1C,U.S. House,22,Raul (Roy) Barrera,,59,245,106,410
Mataragoda,1D,U.S. House,22,Raul (Roy) Barrera,,33,131,104,268
Mataragoda,1E,U.S. House,22,Raul (Roy) Barrera,,36,227,98,361
Mataragoda,1F,U.S. House,22,Raul (Roy) Barrera,,10,99,42,151
Mataragoda,2,U.S. House,22,Raul (Roy) Barrera,,5,25,61,91
Mataragoda,3A,U.S. House,22,Raul (Roy) Barrera,,29,185,146,360
Mataragoda,3B,U.S. House,22,Raul (Roy) Barrera,,5,53,29,87
Mataragoda,4,U.S. House,22,Raul (Roy) Barrera,,7,53,80,140
Mataragoda,5,U.S. House,22,Raul (Roy) Barrera,,17,151,119,287
Mataragoda,6,U.S. House,22,Raul (Roy) Barrera,,20,66,83,169
Mataragoda,7,U.S. House,22,Raul (Roy) Barrera,,3,12,5,20
Mataragoda,8,U.S. House,22,Raul (Roy) Barrera,,4,45,72,121
Mataragoda,9,U.S. House,22,Raul (Roy) Barrera,,4,9,44,57
Mataragoda,10,U.S. House,22,Raul (Roy) Barrera,,1,6,25,32
Mataragoda,12,U.S. House,22,Raul (Roy) Barrera,,1,9,27,37
Mataragoda,13,U.S. House,22,Raul (Roy) Barrera,,13,36,64,113
Mataragoda,Total,U.S. House,22,Raul (Roy) Barrera,,300,1986,1309,3595
Mataragoda,1A,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,1B,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,1C,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,1D,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,1E,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,1F,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,2,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,3A,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,3B,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,4,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,5,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,6,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,7,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,8,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,9,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,10,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,12,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,13,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,Total,U.S. House,22,Over Votes,,0,0,0,0
Mataragoda,1A,U.S. House,22,Under Votes,,3,59,13,75
Mataragoda,1B,U.S. House,22,Under Votes,,4,76,23,103
Mataragoda,1C,U.S. House,22,Under Votes,,0,16,4,20
Mataragoda,1D,U.S. House,22,Under Votes,,3,23,10,36
Mataragoda,1E,U.S. House,22,Under Votes,,3,16,10,29
Mataragoda,1F,U.S. House,22,Under Votes,,0,12,4,16
Mataragoda,2,U.S. House,22,Under Votes,,1,7,13,21
Mataragoda,3A,U.S. House,22,Under Votes,,2,44,18,64
Mataragoda,3B,U.S. House,22,Under Votes,,0,20,11,31
Mataragoda,4,U.S. House,22,Under Votes,,1,14,34,49
Mataragoda,5,U.S. House,22,Under Votes,,1,25,9,35
Mataragoda,6,U.S. House,22,Under Votes,,2,13,26,41
Mataragoda,7,U.S. House,22,Under Votes,,0,3,4,7
Mataragoda,8,U.S. House,22,Under Votes,,0,13,22,35
Mataragoda,9,U.S. House,22,Under Votes,,1,2,3,6
Mataragoda,10,U.S. House,22,Under Votes,,0,5,2,7
Mataragoda,12,U.S. House,22,Under Votes,,0,2,4,6
Mataragoda,13,U.S. House,22,Under Votes,,1,1,8,10
Mataragoda,Total,U.S. House,22,Under Votes,,22,351,218,591
Mataragoda,1A,Railroad Commissioner,,Wayne Christian,REP,44,974,181,"1,199"
Mataragoda,1B,Railroad Commissioner,,Wayne Christian,REP,56,969,168,"1,193"
Mataragoda,1C,Railroad Commissioner,,Wayne Christian,REP,10,97,13,120
Mataragoda,1D,Railroad Commissioner,,Wayne Christian,REP,17,201,65,283
Mataragoda,1E,Railroad Commissioner,,Wayne Christian,REP,18,308,71,397
Mataragoda,1F,Railroad Commissioner,,Wayne Christian,REP,8,172,32,212
Mataragoda,2,Railroad Commissioner,,Wayne Christian,REP,11,158,178,347
Mataragoda,3A,Railroad Commissioner,,Wayne Christian,REP,13,370,189,572
Mataragoda,3B,Railroad Commissioner,,Wayne Christian,REP,12,228,111,351
Mataragoda,4,Railroad Commissioner,,Wayne Christian,REP,19,310,246,575
Mataragoda,5,Railroad Commissioner,,Wayne Christian,REP,26,507,276,809
Mataragoda,6,Railroad Commissioner,,Wayne Christian,REP,29,216,310,555
Mataragoda,7,Railroad Commissioner,,Wayne Christian,REP,0,42,45,87
Mataragoda,8,Railroad Commissioner,,Wayne Christian,REP,2,155,183,340
Mataragoda,9,Railroad Commissioner,,Wayne Christian,REP,5,18,40,63
Mataragoda,10,Railroad Commissioner,,Wayne Christian,REP,5,88,109,202
Mataragoda,12,Railroad Commissioner,,Wayne Christian,REP,7,66,45,118
Mataragoda,13,Railroad Commissioner,,Wayne Christian,REP,7,64,61,132
Mataragoda,Total,Railroad Commissioner,,Wayne Christian,REP,289,4943,2323,"7,555"
Mataragoda,1A,Railroad Commissioner,,Grady Yarbrough,DEM,34,244,63,341
Mataragoda,1B,Railroad Commissioner,,Grady Yarbrough,DEM,21,325,119,465
Mataragoda,1C,Railroad Commissioner,,Grady Yarbrough,DEM,59,240,100,399
Mataragoda,1D,Railroad Commissioner,,Grady Yarbrough,DEM,36,120,95,251
Mataragoda,1E,Railroad Commissioner,,Grady Yarbrough,DEM,34,220,90,344
Mataragoda,1F,Railroad Commissioner,,Grady Yarbrough,DEM,11,95,30,136
Mataragoda,2,Railroad Commissioner,,Grady Yarbrough,DEM,4,20,49,73
Mataragoda,3A,Railroad Commissioner,,Grady Yarbrough,DEM,26,162,128,316
Mataragoda,3B,Railroad Commissioner,,Grady Yarbrough,DEM,4,54,29,87
Mataragoda,4,Railroad Commissioner,,Grady Yarbrough,DEM,7,49,83,139
Mataragoda,5,Railroad Commissioner,,Grady Yarbrough,DEM,17,145,110,272
Mataragoda,6,Railroad Commissioner,,Grady Yarbrough,DEM,22,67,78,167
Mataragoda,7,Railroad Commissioner,,Grady Yarbrough,DEM,3,13,7,23
Mataragoda,8,Railroad Commissioner,,Grady Yarbrough,DEM,4,43,63,110
Mataragoda,9,Railroad Commissioner,,Grady Yarbrough,DEM,6,8,43,57
Mataragoda,10,Railroad Commissioner,,Grady Yarbrough,DEM,1,8,23,32
